1195,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,4,2,2,3,2,2,4,1,1,2,1,1,4,4,4,5,3,1,16,12,12,1,1,5,6,8,6,2,29,220,1,10,124,1,11,416,0.497513,0.737068,0.54977,0.452887,0.499798,0.350956,0.363768,0.58354,0.44352,0.39599,0.341813,0.352251,0.339244,0.37752,3939.51
1198,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,4,2,4,2,2,2,2,3,2,2,3,1,1,1,1,1,4,4,4,5,3,1,16,2,17,2,2,6,6,7,6,2,29,38,3,14,213,1,11,719,0.514906,0.127059,0.484196,0.383428,0.777274,0.419042,0.522667,0.54236,0.39849,0.38541,0.430255,0.443374,0.30435,0.598776,3599.4
1203,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,4,2,4,3,2,2,2,1,1,1,1,1,4,2,4,5,3,1,16,12,13,1,1,5,5,9,6,2,11,52,1,10,15,1,11,46,0.478678,0.245921,0.440642,0.267727,0.302678,0.290374,0.381301,0.26847,0.39447,0.37493,0.275431,0.270746,0.310026,0.388756,2991.61
1205,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,4,1,2,3,2,2,2,1,1,1,1,1,3,4,4,5,5,1,16,2,12,1,1,4,5,10,7,2,29,57,1,5,15,1,11,311,0.312802,0.681761,0.711159,0.412789,0.878617,0.220686,0.268988,0.27797,0.38249,0.31003,0.24541,0.241676,0.298734,0.803221,8587.89
1206,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,2,8,4,2,4,5,7,1,16,6,1,1,1,11,6,5,3,2,29,52,3,10,9,5,8,1225,0.809331,0.036553,0.129646,0.730249,0.388783,0.63972,0.443857,0.42345,0.58121,0.77245,0.678924,0.665644,0.282249,0.385594,1221.23
1210,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,4,2,4,2,1,3,2,2,4,1,1,1,1,1,3,2,4,5,5,1,16,12,15,1,1,3,5,11,8,2,11,52,3,5,15,1,12,39,0.280167,0.299102,0.506105,0.354893,0.302678,0.186254,0.313014,0.27797,0.32128,0.24355,0.180456,0.178698,0.30435,0.814499,5537.56
1211,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,2,4,4,4,2,3,2,2,2,1,1,1,2,8,4,2,4,5,1,1,16,6,1,1,2,8,6,7,5,2,29,57,1,111,23,10,9,824,0.606064,0.358319,0.215772,0.775744,0.666857,0.433999,0.42533,0.46477,0.46853,0.56627,0.453334,0.443374,0.282249,0.474165,3424.1
1213,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,1,2,3,2,4,2,4,1,2,1,1,3,2,3,5,5,3,20,12,9,1,1,8,5,9,8,7,221,423,1,16,19,1,15,93,0.57381,0.299102,0.120071,0.642745,0.696981,0.408772,0.31153,0.43518,0.4979,0.44467,0.359572,0.352251,0.601887,0.219394,1720.77
1215,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,2,2,2,2,3,2,4,2,1,1,1,1,1,4,3,3,5,5,3,20,7,1,1,1,8,6,8,8,7,29,1,5,119,213,1,15,95,0.730887,0.422197,0.356819,0.309621,0.725503,0.531477,0.400333,0.67787,0.79047,0.60932,0.625936,0.612906,0.723122,0.72811,6786.71
1224,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,4,2,2,3,2,2,2,1,1,1,1,1,4,4,5,5,3,1,19,2,1,1,3,6,8,8,8,9,29,312,1,5,210,1,13,719,0.468558,0.488789,0.792378,0.275813,0.82168,0.386522,0.463942,0.50658,0.35897,0.34424,0.644013,0.630853,0.456775,0.812101,3961.34
1226,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,4,1,1,1,1,4,2,3,5,1,3,20,8,4,1,1,11,5,5,9,7,29,52,1,114,25,1,16,1215,0.870976,0.555782,0.26357,0.62377,0.635304,0.889474,0.676653,0.80438,0.90264,0.80218,0.644013,0.785706,0.851532,0.283087,1721.24
1230,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,4,3,2,2,2,1,1,1,1,1,4,4,4,5,3,1,16,1,1,1,1,5,6,8,6,2,29,220,1,18,124,3,11,416,0.497513,0.785784,0.54977,0.452887,0.499798,0.350956,0.364454,0.58354,0.44352,0.39599,0.341813,0.352251,0.342239,0.236604,752.21
1236,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,1,1,1,1,1,4,4,3,5,1,4,20,10,1,1,4,7,6,5,9,11,29,312,1,122,12,1,14,817,0.694098,0.785784,0.745801,0.782772,0.372405,0.808048,0.637405,0.93151,0.64103,0.78396,0.74582,0.753252,0.712318,0.303323,2676.93
1237,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,4,2,4,1,1,3,2,4,4,4,1,1,1,1,3,4,3,4,1,3,20,8,4,1,1,11,6,6,7,7,29,312,3,5,12,1,15,1214,0.906291,0.785784,0.336963,0.761209,0.372405,0.841136,0.599487,0.97973,0.93383,0.8351,0.832976,0.832658,0.810511,0.804662,5873.25
1240,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,1,3,2,4,2,1,1,1,1,1,4,4,3,5,3,4,20,9,1,1,2,9,7,7,11,11,29,52,1,10,25,3,17,1123,0.536592,0.555782,0.397983,0.614134,0.543117,0.704119,0.492874,0.55421,0.53565,0.56081,0.776962,0.764426,0.789182,0.380237,1999.16
1246,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,4,1,1,1,1,4,4,3,5,5,3,20,11,1,1,1,5,4,8,7,7,29,424,1,10,213,3,15,419,0.730887,0.785784,0.317666,0.442784,0.281143,0.458113,0.380952,0.566,0.78484,0.47779,0.304315,0.298713,0.605077,0.385947,815.77
1256,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,4,1,1,7,8,4,2,3,5,1,3,20,8,4,1,2,11,7,6,11,7,221,423,1,18,19,1,16,134,0.7263,0.422197,0.356819,0.83884,0.310061,0.796674,0.51705,0.60087,0.67135,0.8351,0.872013,0.879347,0.861364,0.239581,2241.18
1257,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,1,2,3,2,1,1,1,7,8,4,4,5,5,7,5,18,10,1,1,1,8,5,7,9,6,29,52,1,1,14,6,14,824,0.66248,0.620805,0.201309,0.50382,0.413817,0.677761,0.424244,0.32317,0.68419,0.72223,0.441763,0.432101,0.689974,0.407012,441.5
1261,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,4,3,2,2,2,1,1,1,1,1,4,4,3,7,5,1,14,2,1,1,1,3,4,9,8,2,29,315,5,9,213,1,13,511,0.284869,0.620805,0.61366,0.514031,0.281143,0.287716,0.41931,0.67263,0.38249,0.26029,0.169206,0.167768,0.363547,0.289701,1822.42
1266,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,1,3,2,2,2,1,1,1,1,1,4,4,4,5,5,1,16,9,3,1,1,4,5,9,7,2,12,512,1,114,16,1,12,318,0.32033,0.488789,0.527991,0.208655,0.439304,0.2534,0.269765,0.25461,0.31399,0.25183,0.223038,0.236124,0.287682,0.257788,1147.61
1270,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,1,3,2,2,2,1,1,1,2,8,4,4,4,5,3,1,16,6,1,1,1,5,5,8,6,2,12,220,5,119,24,1,10,46,0.490265,0.555782,0.54977,0.869299,0.836443,0.330096,0.337263,0.68308,0.40455,0.47779,0.278556,0.301921,0.318646,0.708355,2305.16
1272,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,4,2,4,2,2,1,2,4,2,1,1,1,7,8,4,2,3,5,1,3,20,12,12,1,1,12,7,6,8,7,29,57,7,119,12,1,15,1018,0.894333,0.358319,0.298977,0.284048,0.281143,0.808048,0.555567,0.76827,0.93383,0.7877,0.888438,0.879347,0.81255,0.721408,9697.24
1273,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,2,4,2,4,1,2,3,2,1,4,1,1,1,2,8,3,2,1,5,3,1,5,6,1,3,1,7,8,6,7,8,29,52,1,5,124,1,8,811,0.223533,0.358319,0.777587,0.432728,0.281143,0.419901,0.690001,0.68308,0.34365,0.43919,0.763153,0.750403,0.195709,0.79817,3146.21
1274,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,2,2,2,4,2,2,3,2,2,2,1,1,1,2,8,4,2,4,5,3,1,16,6,1,2,1,5,6,9,6,2,7,315,5,21,124,1,11,416,0.50911,0.245921,0.54977,0.452887,0.499798,0.30413,0.315524,0.58354,0.46226,0.38016,0.359572,0.352251,0.339244,0.301087,818.25
1276,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,2,4,2,2,3,2,2,2,1,1,3,1,1,4,4,5,5,5,1,19,12,7,1,1,5,5,9,10,9,29,313,1,10,111,1,14,711,0.334375,0.555782,0.484196,0.236924,0.281143,0.392956,0.304065,0.31796,0.38249,0.45017,0.385085,0.377003,0.569546,0.379909,3903.93
1278,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,4,2,2,2,1,1,1,1,1,4,2,4,5,3,1,16,1,1,1,2,4,4,8,6,2,14,23,1,18,213,5,10,43,0.465671,0.100099,0.336963,0.483397,0.281143,0.305875,0.3432,0.36083,0.36091,0.36458,0.217678,0.222634,0.268941,0.295649,1621.57
1282,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,4,4,3,2,2,2,1,1,1,1,1,3,4,4,5,1,1,16,2,6,1,1,8,8,6,5,4,29,220,3,119,19,1,10,1112,0.634734,0.358319,0.54977,0.24439,0.281143,0.530305,0.965359,0.29758,0.65064,0.53328,0.782322,0.76988,0.312885,0.721362,4903.84
1283,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,1,1,4,4,3,5,5,1,4,14,1,1,4,4,5,10,6,1,29,57,1,119,15,1,10,311,0.282512,0.620805,0.711159,0.412789,0.422268,0.211915,0.310367,0.29758,0.34365,0.30529,0.24541,0.241676,0.222124,0.709131,1953.09
1284,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,1,1,1,3,1,4,4,3,5,5,4,20,13,1,1,1,5,5,9,11,11,29,57,1,19,15,5,15,410,0.338258,0.737068,0.65431,0.373816,0.302678,0.407919,0.401874,0.32843,0.32128,0.44467,0.377724,0.369858,0.605077,0.673984,1212.91
1285,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,4,2,4,2,4,2,1,3,2,2,2,1,1,1,2,8,4,4,4,5,1,1,16,6,1,4,1,8,7,6,5,4,29,220,1,122,115,1,10,119,0.543794,0.245921,0.440642,0.318422,0.364322,0.467762,0.674273,0.29758,0.55233,0.53328,0.651133,0.637935,0.287682,0.30451,406.5
1288,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,2,4,2,4,2,2,1,2,4,2,1,1,1,7,8,4,3,3,5,5,4,20,6,4,1,1,4,5,10,10,11,12,57,5,18,27,1,15,43,0.364686,0.299102,0.440642,0.195483,0.430765,0.348815,0.325346,0.26847,0.38846,0.44467,0.25418,0.250169,0.614594,0.475305,5888.82
1291,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,2,4,2,2,3,2,2,2,1,1,1,1,1,4,4,4,5,3,1,16,9,1,1,1,7,8,7,6,4,29,312,1,10,114,10,11,811,0.503312,0.555782,0.711159,0.229617,0.281143,0.463958,0.678809,0.37194,0.44352,0.45017,0.718299,0.705111,0.321548,0.383345,2298.05
1296,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,1,2,4,2,4,1,1,7,8,4,2,3,5,1,3,20,11,1,1,1,9,4,6,7,7,29,57,1,25,12,5,14,98,0.907272,0.422197,0.139862,0.493605,0.281143,0.745575,0.464555,0.75964,0.93383,0.7877,0.415029,0.443374,0.751507,0.434167,757.78
1297,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,4,2,2,2,2,1,2,4,2,4,1,1,7,8,4,3,3,4,1,3,20,6,1,1,1,11,6,6,8,7,29,423,1,10,124,1,15,1224,0.8761,0.620805,0.280933,0.493605,0.281143,0.827822,0.524932,0.67263,0.91183,0.82249,0.837272,0.826178,0.828258,0.38727,7075.42
1298,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,4,2,2,1,2,2,4,1,1,2,7,8,4,4,4,5,5,1,16,6,1,1,1,4,5,10,7,2,29,57,1,119,213,1,12,311,0.347403,0.785784,0.61366,0.473202,0.939556,0.242437,0.289949,0.24564,0.30859,0.32935,0.223038,0.220003,0.333292,0.711806,1628.91
1302,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,4,2,3,2,4,2,1,1,1,1,1,4,4,3,5,3,4,20,9,3,1,1,7,6,7,11,11,29,319,1,119,15,1,14,811,0.500412,0.785784,0.57136,0.327354,0.302678,0.673638,0.560679,0.39455,0.44145,0.7877,0.644013,0.630853,0.746494,0.708294,2826.29
1309,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,4,3,2,3,2,1,1,1,2,8,4,2,5,5,1,5,18,6,4,1,1,8,4,7,9,6,29,23,1,112,14,1,14,824,0.625272,0.100099,0.139862,0.50382,0.348388,0.598993,0.520992,0.32317,0.64873,0.71775,0.377724,0.369858,0.684242,0.695326,1860.02
1311,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,4,1,1,1,1,4,3,3,4,1,3,20,10,1,1,2,11,7,6,8,7,29,319,1,119,12,5,15,1214,0.848648,0.620805,0.336963,0.761209,0.281143,0.783612,0.420392,0.96024,0.86299,0.8351,0.82184,0.832658,0.810511,0.70814,1842.34
1317,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,7,8,4,4,4,5,3,1,16,6,3,1,1,6,7,6,6,4,29,220,3,6,1,1,10,82,0.477231,0.620805,0.762059,0.208655,0.281143,0.476555,0.690106,0.26847,0.41471,0.47779,0.672085,0.658814,0.30435,0.741915,3663.75
1319,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,4,4,4,2,2,3,2,4,2,4,1,1,1,1,4,3,3,4,1,3,20,2,4,1,1,11,7,6,8,7,29,319,3,122,12,1,15,1214,0.848648,0.620805,0.336963,0.761209,0.281143,0.783612,0.420392,0.96024,0.86299,0.8351,0.82184,0.832658,0.810511,0.311658,1159.81
1322,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,2,4,4,2,4,3,2,4,2,1,1,1,1,1,4,4,3,5,1,4,20,14,4,1,1,11,6,6,12,11,29,312,3,5,14,1,16,1213,0.612965,0.245921,0.230975,0.696873,0.281143,0.843168,0.739587,0.819,0.58325,0.79863,0.757468,0.74464,0.859764,0.815267,4060.79
1329,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,4,2,4,2,2,2,2,3,2,2,4,1,1,1,1,1,4,4,4,5,4,1,16,7,1,3,3,3,5,11,8,2,29,315,1,10,24,1,13,32,0.268622,0.785784,0.65431,0.775744,0.422268,0.210348,0.248365,0.73713,0.23569,0.21604,0.192281,0.190178,0.342239,0.389504,4508.3
1333,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,2,2,4,4,1,2,1,2,2,2,1,1,1,1,1,3,4,3,5,6,1,4,12,6,1,1,4,8,7,6,10,312,513,1,119,16,1,9,323,0.000016,0.862654,0.944251,0.275813,0.525831,0.012683,0.069503,0.33906,0.00008,0,0.724569,0.71142,0.000228,0.725114,5526.43
1337,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,1,1,3,2,2,2,1,1,1,1,1,3,4,4,4,1,1,16,15,3,1,2,7,6,7,6,2,12,57,1,111,11,1,11,813,0.634734,0.620805,0.336963,0.894723,0.811271,0.456654,0.42328,0.36083,0.46853,0.51666,0.4961,0.485119,0.363547,0.471368,5297.32
1338,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,1,1,4,4,3,5,5,1,4,9,7,1,1,4,5,10,7,1,29,319,1,5,15,1,11,311,0.290813,0.737068,0.711159,0.412789,0.422268,0.212308,0.325779,0.29758,0.34365,0.30529,0.24541,0.241676,0.258586,0.812502,3387.6
